"Booking_id";"Rent_date";"Rent";"Services"
"1240";"2023-04-01";"721";"58"
"1241";"2023-01-01";"600";"63"
"1241";"2023-02-01";"600";"63"
"1241";"2023-03-01";"600";"63"
"1241";"2023-04-01";"600";"63"
"1241";"2023-05-01";"600";"63"
"1241";"2023-06-01";"600";"63"
"1242";"2022-11-01";"237.34";"34.66"
"1242";"2022-12-01";"445";"34.66"
"1242";"2023-01-01";"445";"34.66"
"1242";"2023-02-01";"445";"34.66"
"1242";"2023-03-01";"445";"34.66"
"1243";"2023-01-01";"520";"65"
"1243";"2023-02-01";"520";"65"
"1243";"2023-03-01";"520";"65"
"1243";"2023-04-01";"520";"65"
"1243";"2023-05-01";"520";"65"
"1243";"2023-06-01";"520";"65"
"1244";"2023-02-01";"602";"68"
"1244";"2023-03-01";"602";"68"
"1244";"2023-04-01";"602";"68"
"1244";"2023-05-01";"602";"68"
"1244";"2023-06-01";"602";"68"
"1245";"2023-01-01";"479";"68"
"1245";"2023-02-01";"479";"68"
"1245";"2023-03-01";"479";"68"
"1245";"2023-04-01";"479";"68"
"1245";"2023-05-01";"479";"68"
"1245";"2023-06-01";"479";"68"
"1246";"2023-02-01";"721";"116"
"1246";"2023-03-01";"721";"116"
"1246";"2023-04-01";"721";"116"
"1246";"2023-05-01";"721";"116"
"1246";"2023-06-01";"721";"116"
"1246";"2023-07-01";"721";"116"
"1246";"2023-08-01";"721";"116"
"1247";"2023-01-01";"445";"68"
"1247";"2023-02-01";"445";"68"
"1247";"2023-03-01";"445";"68"
"1247";"2023-04-01";"445";"68"
"1247";"2023-05-01";"445";"68"
"1247";"2023-06-01";"445";"68"
"1249";"2023-01-01";"646.6";"275"
"1249";"2023-02-01";"646.6";"275"
"1249";"2023-03-01";"646.6";"275"
"1249";"2023-04-01";"646.6";"275"
"1249";"2023-05-01";"646.6";"275"
"1249";"2023-06-01";"646.6";"275"
"1250";"2023-02-01";"536";"63"
"1250";"2023-03-01";"536";"63"
"1250";"2023-04-01";"536";"63"
"1250";"2023-05-01";"536";"63"
"1250";"2023-06-01";"536";"63"
"1251";"2023-01-01";"370";"116"
"1251";"2023-02-01";"739";"116"
"1251";"2023-03-01";"739";"116"
"1251";"2023-04-01";"739";"116"
"1251";"2023-05-01";"739";"116"
"1251";"2023-06-01";"739";"116"
"1252";"2023-01-01";"445";"65"
"1252";"2023-02-01";"445";"65"
"1252";"2023-03-01";"445";"65"
"1252";"2023-04-01";"445";"65"
"1252";"2023-05-01";"445";"65"
"1252";"2023-06-01";"445";"65"
"1253";"2022-07-01";"363";"55"
"1253";"2022-08-01";"726";"55"
"1253";"2022-09-01";"726";"55"
"1253";"2022-10-01";"726";"55"
"1253";"2022-11-01";"726";"55"
"1253";"2022-12-01";"726";"55"
"1253";"2023-01-01";"726";"55"
"1254";"2022-09-01";"760";"120"
"1254";"2022-10-01";"760";"120"
"1254";"2022-11-01";"760";"120"
"1254";"2022-12-01";"760";"120"
"1254";"2023-01-01";"760";"120"
"1254";"2023-02-01";"760";"120"
"1254";"2023-03-01";"760";"120"
"1254";"2023-04-01";"760";"120"
"1254";"2023-05-01";"760";"120"
"1255";"2023-02-01";"721";"116"
"1255";"2023-03-01";"721";"116"
"1255";"2023-04-01";"721";"116"
"1255";"2023-05-01";"721";"116"
"1255";"2023-06-01";"721";"116"
"1256";"2023-02-01";"535";"65"
"1256";"2023-03-01";"535";"65"
"1256";"2023-04-01";"535";"65"
"1256";"2023-05-01";"535";"65"
"1256";"2023-06-01";"535";"65"
"1257";"2023-02-01";"601";"68"
"1257";"2023-03-01";"601";"68"
"1257";"2023-04-01";"601";"68"
"1257";"2023-05-01";"601";"68"
"1257";"2023-06-01";"601";"68"
"1258";"2023-02-01";"601";"68"
"1258";"2023-03-01";"601";"68"
"1258";"2023-04-01";"601";"68"
"1258";"2023-05-01";"601";"68"
"1258";"2023-06-01";"601";"68"
"1259";"2023-01-01";"257";"68"
"1259";"2023-02-01";"514";"68"
"1259";"2023-03-01";"514";"68"
"1259";"2023-04-01";"514";"68"
"1259";"2023-05-01";"514";"68"
"1259";"2023-06-01";"514";"68"
"1259";"2023-07-01";"514";"68"
"1259";"2023-08-01";"514";"68"
"1259";"2023-09-01";"514";"68"
"1259";"2023-10-01";"514";"68"
"1259";"2023-11-01";"514";"68"
"1259";"2023-12-01";"514";"68"
"1260";"2023-02-01";"445";"65"
"1260";"2023-03-01";"445";"65"
"1260";"2023-04-01";"445";"65"
"1260";"2023-05-01";"445";"65"
"1260";"2023-06-01";"445";"65"
"1261";"2023-09-01";"671";"126"
"1261";"2023-10-01";"671";"126"
"1261";"2023-11-01";"671";"126"
"1261";"2023-12-01";"671";"126"
"1261";"2024-01-01";"671";"126"
"1261";"2024-02-01";"671";"126"
"1261";"2024-03-01";"671";"126"
"1261";"2024-04-01";"671";"126"
"1261";"2024-05-01";"671";"126"
"1261";"2024-06-01";"671";"126"
"1263";"2022-10-01";"650";"110"
"1263";"2022-11-01";"650";"110"
"1263";"2022-12-01";"650";"110"
"1263";"2023-01-01";"650";"110"
"1263";"2023-02-01";"650";"110"
"1263";"2023-03-01";"650";"110"
"1263";"2023-04-01";"650";"110"
"1263";"2023-05-01";"650";"110"
"1263";"2023-06-01";"650";"110"
"1264";"2022-10-01";"659";"65"
"1264";"2022-11-01";"659";"65"
"1264";"2022-12-01";"659";"65"
"1264";"2023-01-01";"659";"65"
"1265";"2023-03-01";"303";"68"
"1265";"2023-04-01";"606";"68"
"1265";"2023-05-01";"606";"68"
"1265";"2023-06-01";"606";"68"
"1266";"2023-03-01";"293";"68"
"1266";"2023-04-01";"585";"68"
"1266";"2023-05-01";"585";"68"
"1266";"2023-06-01";"585";"68"
"1267";"2023-02-01";"569";"68"
"1267";"2023-03-01";"569";"68"
"1267";"2023-04-01";"569";"68"
"1267";"2023-05-01";"569";"68"
"1267";"2023-06-01";"569";"68"
"1268";"2023-01-01";"715";"116"
"1268";"2023-02-01";"715";"116"
"1268";"2023-03-01";"715";"116"
"1268";"2023-04-01";"715";"116"
"1268";"2023-05-01";"715";"116"
"1268";"2023-06-01";"715";"116"
"1269";"2023-01-01";"341";"68"
"1269";"2023-02-01";"681";"68"
"1271";"2023-01-01";"750";"116"
"1271";"2023-02-01";"750";"116"
"1271";"2023-03-01";"750";"116"
"1271";"2023-04-01";"750";"116"
"1271";"2023-05-01";"750";"116"
"1271";"2023-06-01";"750";"116"
"1272";"2023-09-01";"514";"63"
"1272";"2023-10-01";"514";"63"
"1272";"2023-11-01";"514";"63"
"1272";"2023-12-01";"514";"63"
"1272";"2024-01-01";"514";"63"
"1272";"2024-02-01";"514";"63"
"1272";"2024-03-01";"514";"63"
"1272";"2024-04-01";"514";"63"
"1272";"2024-05-01";"514";"63"
"1273";"2023-03-01";"1890";"0"
"1273";"2023-04-01";"1890";"0"
"1273";"2023-05-01";"1890";"0"
"1273";"2023-06-01";"1890";"0"
"1273";"2023-07-01";"1890";"0"
"1273";"2023-08-01";"1890";"0"
"1273";"2023-09-01";"1890";"0"
"1274";"2023-03-01";"2200";"65"
"1274";"2023-04-01";"2200";"65"
"1274";"2023-05-01";"2200";"65"
"1274";"2023-06-01";"2200";"65"
"1275";"2023-02-01";"594";"116"
"1275";"2023-03-01";"594";"116"
"1275";"2023-04-01";"594";"116"
"1275";"2023-05-01";"594";"116"
"1275";"2023-06-01";"594";"116"
"1275";"2023-07-01";"594";"116"
"1276";"2023-09-01";"759";"126"
"1276";"2023-10-01";"759";"126"
"1276";"2023-11-01";"759";"126"
"1276";"2023-12-01";"759";"126"
"1276";"2024-01-01";"759";"126"
"1277";"2023-04-01";"791";"116"
"1277";"2023-05-01";"791";"116"
"1277";"2023-06-01";"791";"116"
"1278";"2023-01-01";"319";"34"
"1278";"2023-02-01";"637";"34"
"1278";"2023-03-01";"637";"34"
"1278";"2023-04-01";"637";"34"
"1278";"2023-05-01";"637";"34"
"1279";"2023-03-01";"914";"126"
"1279";"2023-04-01";"914";"126"
"1279";"2023-05-01";"914";"126"
"1279";"2023-06-01";"914";"126"
"1279";"2023-07-01";"914";"126"
"1279";"2023-08-01";"914";"126"
"1279";"2023-09-01";"914";"126"
"1280";"2023-02-01";"812";"126"
"1280";"2023-03-01";"812";"126"
"1280";"2023-04-01";"812";"126"
"1280";"2023-05-01";"812";"126"
"1280";"2023-06-01";"812";"126"
"1281";"2023-01-01";"2200";"0"
"1281";"2023-02-01";"2200";"0"
"1281";"2023-03-01";"2200";"0"
"1281";"2023-04-01";"2200";"0"
"1281";"2023-05-01";"2200";"0"
"1281";"2023-06-01";"2200";"0"
"1282";"2022-08-01";"71";"11"
"1282";"2022-09-01";"726";"11"
"1282";"2022-10-01";"726";"11"
"1282";"2022-11-01";"726";"11"
"1282";"2022-12-01";"726";"11"
"1282";"2023-01-01";"726";"11"
"1282";"2023-02-01";"726";"11"
"1283";"2023-02-01";"303";"68"
"1283";"2023-03-01";"606";"68"
"1283";"2023-04-01";"606";"68"
"1283";"2023-05-01";"606";"68"
"1283";"2023-06-01";"606";"68"
"1284";"2023-02-01";"812";"126"
"1284";"2023-03-01";"812";"126"
"1284";"2023-04-01";"812";"126"
"1284";"2023-05-01";"812";"126"
"1285";"2022-09-01";"625";"110"
"1285";"2022-10-01";"625";"110"
"1285";"2022-11-01";"625";"110"
"1285";"2022-12-01";"625";"110"
"1285";"2023-01-01";"625";"110"
"1285";"2023-02-01";"625";"110"
"1285";"2023-03-01";"625";"110"
"1285";"2023-04-01";"625";"110"
"1285";"2023-05-01";"625";"110"
"1285";"2023-06-01";"625";"110"
"1285";"2023-07-01";"625";"110"
"1285";"2023-08-01";"625";"110"
"1285";"2023-09-01";"625";"110"
"1286";"2023-02-01";"681";"116"
"1286";"2023-03-01";"681";"116"
"1286";"2023-04-01";"681";"116"
"1286";"2023-05-01";"681";"116"
"1286";"2023-06-01";"681";"116"
"1286";"2023-07-01";"681";"116"
"1286";"2023-08-01";"681";"116"
"1286";"2023-09-01";"681";"116"
"1286";"2023-10-01";"681";"116"
"1286";"2023-11-01";"681";"116"
"1286";"2023-12-01";"681";"116"
"1286";"2024-01-01";"681";"116"
"1287";"2022-10-01";"461";"65"
"1287";"2022-11-01";"461";"65"
"1287";"2022-12-01";"461";"65"
"1287";"2023-01-01";"461";"65"
"1287";"2023-02-01";"461";"65"
"1287";"2023-03-01";"461";"65"
"1288";"2023-02-01";"569";"68"
"1288";"2023-03-01";"569";"68"
"1288";"2023-04-01";"569";"68"
"1288";"2023-05-01";"569";"68"
"1288";"2023-06-01";"569";"68"
"1288";"2023-07-01";"569";"68"
"1289";"2023-02-01";"594";"116"
"1289";"2023-03-01";"594";"116"
"1289";"2023-04-01";"594";"116"
"1289";"2023-05-01";"594";"116"
"1289";"2023-06-01";"594";"116"
"1289";"2023-07-01";"594";"116"
"1290";"2023-01-01";"520";"65"
"1290";"2023-02-01";"520";"65"
"1290";"2023-03-01";"520";"65"
"1290";"2023-04-01";"520";"65"
"1290";"2023-05-01";"520";"65"
"1290";"2023-06-01";"520";"65"
"1291";"2023-02-01";"292";"68"
"1291";"2023-03-01";"585";"68"
"1291";"2023-04-01";"585";"68"
"1291";"2023-05-01";"585";"68"
"1291";"2023-06-01";"585";"68"
"1292";"2022-09-01";"210";"32.5"
"1292";"2022-10-01";"420";"32.5"
"1292";"2022-11-01";"420";"32.5"
"1292";"2022-12-01";"420";"32.5"
"1292";"2023-01-01";"420";"32.5"
"1292";"2023-02-01";"420";"32.5"
"1292";"2023-03-01";"420";"32.5"
"1293";"2023-02-01";"316";"116"
"1293";"2023-03-01";"631";"116"
"1293";"2023-04-01";"631";"116"
"1293";"2023-05-01";"631";"116"
"1294";"2023-02-01";"670";"116"
"1294";"2023-03-01";"670";"116"
"1294";"2023-04-01";"670";"116"
"1294";"2023-05-01";"670";"116"
"1295";"2023-02-01";"721";"116"
"1295";"2023-03-01";"721";"116"
"1295";"2023-04-01";"721";"116"
"1295";"2023-05-01";"721";"116"
"1296";"2023-01-01";"479";"68"
"1296";"2023-02-01";"479";"68"
"1296";"2023-03-01";"479";"68"
"1296";"2023-04-01";"479";"68"
"1296";"2023-05-01";"479";"68"
"1296";"2023-06-01";"479";"68"
"1297";"2022-11-01";"232";"34.67"
"1297";"2022-12-01";"435";"34.67"
"1297";"2023-01-01";"435";"34.67"
"1297";"2023-02-01";"435";"34.67"
"1297";"2023-03-01";"435";"34.67"
"1297";"2023-04-01";"435";"34.67"
"1297";"2023-05-01";"435";"34.67"
"1297";"2023-06-01";"435";"34.67"
"1297";"2023-07-01";"435";"34.67"
"1298";"2022-10-01";"461";"65"
"1298";"2022-11-01";"461";"65"
"1298";"2022-12-01";"461";"65"
"1298";"2023-01-01";"461";"65"
"1299";"2023-02-01";"272";"68"
"1299";"2023-03-01";"544";"68"
"1299";"2023-04-01";"544";"68"
"1299";"2023-05-01";"544";"68"
"1299";"2023-06-01";"544";"68"
"1299";"2023-07-01";"544";"68"
"1299";"2023-08-01";"544";"68"
"1299";"2023-09-01";"544";"68"
"1299";"2023-10-01";"544";"68"
"1299";"2023-11-01";"544";"68"
"1300";"2023-02-01";"293";"68"
"1300";"2023-03-01";"585";"68"
"1300";"2023-04-01";"585";"68"
"1300";"2023-05-01";"585";"68"
"1300";"2023-06-01";"585";"68"
"1300";"2023-07-01";"585";"68"
"1300";"2023-08-01";"585";"68"
"1301";"2023-02-01";"594";"116"
"1301";"2023-03-01";"594";"116"
"1301";"2023-04-01";"594";"116"
"1301";"2023-05-01";"594";"116"
"1302";"2023-02-01";"351";"116"
"1302";"2023-03-01";"702";"116"
"1302";"2023-04-01";"702";"116"
"1302";"2023-05-01";"351";"116"
"1303";"2023-02-01";"469";"68"
"1303";"2023-03-01";"469";"68"
"1303";"2023-04-01";"469";"68"
"1303";"2023-05-01";"469";"68"
"1303";"2023-06-01";"469";"68"
"1303";"2023-07-01";"469";"68"
"1303";"2023-08-01";"469";"68"
"1304";"2023-02-01";"358";"58"
"1304";"2023-03-01";"715";"58"
"1304";"2023-04-01";"715";"58"
"1304";"2023-05-01";"715";"58"
"1304";"2023-06-01";"715";"58"
"1305";"2023-02-01";"293";"68"
"1305";"2023-03-01";"585";"68"
"1305";"2023-04-01";"585";"68"
"1305";"2023-05-01";"585";"68"
"1305";"2023-06-01";"585";"68"
"1305";"2023-07-01";"585";"68"
"1306";"2023-02-01";"293";"68"
"1306";"2023-03-01";"585";"68"
"1306";"2023-04-01";"585";"68"
"1306";"2023-05-01";"585";"68"
"1307";"2023-03-01";"396";"116"
"1307";"2023-04-01";"791";"116"
"1307";"2023-05-01";"791";"116"
"1307";"2023-06-01";"791";"116"
"1308";"2023-02-01";"303";"68"
"1308";"2023-03-01";"606";"68"
"1308";"2023-04-01";"606";"68"
"1308";"2023-05-01";"606";"68"
"1308";"2023-06-01";"606";"68"
"1308";"2023-07-01";"606";"68"
"1308";"2023-08-01";"606";"68"
"1308";"2023-09-01";"606";"68"
"1309";"2023-02-01";"293";"68"
"1309";"2023-03-01";"585";"68"
"1309";"2023-04-01";"585";"68"
"1309";"2023-05-01";"585";"68"
"1309";"2023-06-01";"585";"68"
"1309";"2023-07-01";"585";"68"
"1309";"2023-08-01";"585";"68"
"1309";"2023-09-01";"585";"68"
"1310";"2023-02-01";"491";"63"
"1310";"2023-03-01";"491";"63"
"1310";"2023-04-01";"491";"63"
"1310";"2023-05-01";"491";"63"
"1310";"2023-06-01";"491";"63"
"1311";"2023-05-01";"272";"63"
"1311";"2023-06-01";"543";"63"
"1311";"2023-07-01";"543";"63"
"1311";"2023-08-01";"543";"63"
"1311";"2023-09-01";"543";"63"
"1311";"2023-10-01";"543";"63"
"1312";"2023-02-01";"271.5";"68"
"1312";"2023-03-01";"543";"68"
"1312";"2023-04-01";"543";"68"
"1312";"2023-05-01";"543";"68"
"1312";"2023-06-01";"543";"68"
"1312";"2023-07-01";"543";"68"
"1313";"2023-02-01";"246";"31.5"
"1313";"2023-03-01";"491";"31.5"
"1313";"2023-04-01";"491";"31.5"
"1313";"2023-05-01";"491";"31.5"
"1313";"2023-06-01";"491";"31.5"
"1314";"2023-02-01";"269.5";"68"
"1314";"2023-03-01";"539";"68"
"1314";"2023-04-01";"539";"68"
"1314";"2023-05-01";"539";"68"
"1314";"2023-06-01";"539";"68"
"1314";"2023-07-01";"539";"68"
"1314";"2023-08-01";"539";"68"
"1314";"2023-09-01";"539";"68"
"1314";"2023-10-01";"539";"68"
"1315";"2023-01-01";"663";"110"
"1315";"2023-02-01";"663";"110"
"1315";"2023-03-01";"663";"110"
"1315";"2023-04-01";"663";"110"
"1315";"2023-05-01";"663";"110"
"1316";"2023-02-01";"554";"63"
"1316";"2023-03-01";"554";"63"
"1316";"2023-04-01";"554";"63"
"1316";"2023-05-01";"554";"63"
"1317";"2023-02-01";"554";"63"
"1317";"2023-03-01";"554";"63"
"1317";"2023-04-01";"554";"63"
"1317";"2023-05-01";"554";"63"
"1317";"2023-06-01";"554";"63"
"1318";"2023-04-01";"404";"126"
"1318";"2023-05-01";"808";"126"
"1318";"2023-06-01";"808";"126"
"1318";"2023-07-01";"808";"126"
"1318";"2023-08-01";"808";"126"
"1318";"2023-09-01";"808";"126"
"1318";"2023-10-01";"808";"126"
"1318";"2023-11-01";"808";"126"
"1318";"2023-12-01";"808";"126"
"1319";"2023-02-01";"422";"68"
"1319";"2023-03-01";"422";"68"
"1319";"2023-04-01";"422";"68"
"1319";"2023-05-01";"422";"68"
"1319";"2023-06-01";"422";"68"
"1319";"2023-07-01";"422";"68"
"1319";"2023-08-01";"422";"68"
"1319";"2023-09-01";"422";"68"
"1319";"2023-10-01";"422";"68"
"1320";"2023-02-01";"491";"63"
"1320";"2023-03-01";"491";"63"
"1320";"2023-04-01";"491";"63"
"1320";"2023-05-01";"491";"63"
"1320";"2023-06-01";"491";"63"
"1321";"2023-02-01";"247.5";"68"
"1321";"2023-03-01";"495";"68"
"1321";"2023-04-01";"495";"68"
"1321";"2023-05-01";"495";"68"
"1321";"2023-06-01";"495";"68"
"1321";"2023-07-01";"495";"68"
"1321";"2023-08-01";"495";"68"
"1322";"2023-04-01";"404";"126"
"1322";"2023-05-01";"808";"126"
"1322";"2023-06-01";"808";"126"
"1322";"2023-07-01";"808";"126"
"1322";"2023-08-01";"808";"126"
"1322";"2023-09-01";"808";"126"
"1322";"2023-10-01";"808";"126"
"1322";"2023-11-01";"808";"126"
"1322";"2023-12-01";"808";"126"
"1323";"2023-09-01";"721";"116"
"1323";"2023-10-01";"721";"116"
"1323";"2023-11-01";"721";"116"
"1323";"2023-12-01";"721";"116"
"1324";"2023-03-01";"479";"68"
"1324";"2023-04-01";"479";"68"
"1324";"2023-05-01";"479";"68"
"1324";"2023-06-01";"479";"68"
"1325";"2023-03-01";"743";"116"
"1325";"2023-04-01";"743";"116"
"1325";"2023-05-01";"743";"116"
"1326";"2023-03-01";"575";"68"
"1326";"2023-04-01";"575";"68"
"1326";"2023-05-01";"575";"68"
"1326";"2023-06-01";"575";"68"
"1326";"2023-07-01";"575";"68"
"1327";"2023-02-01";"257";"31.5"
"1327";"2023-03-01";"514";"31.5"
"1327";"2023-04-01";"514";"31.5"
"1327";"2023-05-01";"514";"31.5"
"1327";"2023-06-01";"514";"31.5"
"1327";"2023-07-01";"514";"31.5"
"1328";"2023-09-01";"702";"116"
"1328";"2023-10-01";"702";"116"
"1328";"2023-11-01";"702";"116"
"1328";"2023-12-01";"702";"116"
"1328";"2024-01-01";"702";"116"
"1328";"2024-02-01";"702";"116"
"1328";"2024-03-01";"702";"116"
"1328";"2024-04-01";"702";"116"
"1329";"2023-02-01";"222.5";"68"
"1329";"2023-03-01";"445";"68"
"1329";"2023-04-01";"445";"68"
"1329";"2023-05-01";"445";"68"
"1329";"2023-06-01";"445";"68"
"1329";"2023-07-01";"445";"68"
"1329";"2023-08-01";"445";"68"
"1330";"2022-05-01";"860";"130"
"1330";"2022-06-01";"860";"130"
"1330";"2022-07-01";"860";"130"
"1330";"2022-08-01";"860";"130"
"1330";"2022-09-01";"860";"130"
"1330";"2022-10-01";"860";"130"
"1330";"2022-11-01";"860";"130"
"1330";"2022-12-01";"860";"130"
"1330";"2023-01-01";"860";"130"
"1330";"2023-02-01";"860";"130"
"1330";"2023-03-01";"860";"130"
"1330";"2023-04-01";"860";"130"
"1331";"2023-02-01";"388";"65"
"1331";"2023-03-01";"388";"65"
"1331";"2023-04-01";"388";"65"
"1332";"2023-04-01";"770";"116"
"1332";"2023-05-01";"770";"116"
"1332";"2023-06-01";"770";"116"
"1332";"2023-07-01";"770";"116"
"1333";"2023-03-01";"510";"68"
"1333";"2023-04-01";"510";"68"
"1333";"2023-05-01";"510";"68"
"1333";"2023-06-01";"510";"68"
"1334";"2023-03-01";"391";"116"
"1334";"2023-04-01";"781";"116"
"1334";"2023-05-01";"781";"116"
"1334";"2023-06-01";"781";"116"
"1335";"2023-02-01";"247.5";"68"
"1335";"2023-03-01";"495";"68"
"1335";"2023-04-01";"495";"68"
"1335";"2023-05-01";"495";"68"
"1335";"2023-06-01";"495";"68"
"1335";"2023-07-01";"495";"68"
"1336";"2023-09-01";"744";"116"
"1336";"2023-10-01";"744";"116"
"1336";"2023-11-01";"744";"116"
"1336";"2023-12-01";"744";"116"
"1336";"2024-01-01";"744";"116"
"1336";"2024-02-01";"744";"116"
"1336";"2024-03-01";"744";"116"
"1336";"2024-04-01";"744";"116"
"1336";"2024-05-01";"744";"116"
"1337";"2023-02-01";"450.76";"0"
"1337";"2023-03-01";"808";"0"
"1338";"2023-01-01";"631";"65"
"1338";"2023-02-01";"631";"65"
"1338";"2023-03-01";"631";"65"
"1338";"2023-04-01";"631";"65"
"1338";"2023-05-01";"631";"65"
"1338";"2023-06-01";"631";"65"
"1338";"2023-07-01";"631";"65"
"1339";"2023-03-01";"479";"68"
"1339";"2023-04-01";"479";"68"
"1339";"2023-05-01";"479";"68"
"1340";"2023-03-01";"1600";"0"
"1340";"2023-04-01";"1600";"0"
"1340";"2023-05-01";"1600";"0"
"1340";"2023-06-01";"1600";"0"
"1340";"2023-07-01";"1600";"0"
"1340";"2023-08-01";"1600";"0"
"1340";"2023-09-01";"1600";"0"
"1341";"2023-06-01";"7100";"850"
"1341";"2023-07-01";"7100";"850"
"1342";"2022-11-01";"388";"65"
"1342";"2022-12-01";"388";"65"
"1342";"2023-01-01";"388";"65"
"1342";"2023-02-01";"388";"65"
"1342";"2023-03-01";"388";"65"
"1342";"2023-04-01";"388";"65"
"1342";"2023-05-01";"388";"65"
"1342";"2023-06-01";"388";"65"
"1342";"2023-07-01";"388";"65"
"1343";"2023-06-01";"597.08";"1275"
"1343";"2023-07-01";"597.08";"1275"
"1344";"2023-06-01";"8945.91";"2295"
"1344";"2023-07-01";"19170";"2295"
"1344";"2023-08-01";"11131.02";"2295"
"1345";"2023-06-01";"375.77";"680"
"1345";"2023-07-01";"751.54";"680"
"1345";"2023-08-01";"751.54";"680"
"1346";"2023-05-01";"12448";"412.5"
"1346";"2023-06-01";"4800";"412.5"
"1347";"2023-07-01";"9338";"0"
"1348";"2023-07-01";"9338";"0"
"1349";"2023-03-01";"1600";"0"
"1349";"2023-04-01";"1600";"0"
"1349";"2023-05-01";"1600";"0"
"1349";"2023-06-01";"1600";"0"
"1349";"2023-07-01";"1600";"0"
"1349";"2023-08-01";"1600";"0"
"1349";"2023-09-01";"1600";"0"
"1351";"2023-03-01";"495";"68"
"1351";"2023-04-01";"495";"68"
"1351";"2023-05-01";"495";"68"
"1351";"2023-06-01";"495";"68"
"1352";"2022-09-01";"420";"65"
"1352";"2022-10-01";"420";"65"
"1352";"2022-11-01";"420";"65"
"1352";"2022-12-01";"420";"65"
"1352";"2023-01-01";"420";"65"
"1352";"2023-02-01";"420";"65"
"1353";"2023-03-01";"479";"68"
"1353";"2023-04-01";"479";"68"
"1353";"2023-05-01";"479";"68"
"1353";"2023-06-01";"479";"68"
"1354";"2023-04-01";"1335.6";"1"
"1354";"2023-05-01";"1335.6";"1"
"1354";"2023-06-01";"1335.6";"1"
"1355";"2023-04-01";"351";"116"
"1355";"2023-05-01";"702";"116"
"1355";"2023-06-01";"702";"116"
"1355";"2023-07-01";"702";"116"
"1355";"2023-08-01";"702";"116"
"1355";"2023-09-01";"702";"116"
"1355";"2023-10-01";"702";"116"
"1355";"2023-11-01";"702";"116"
"1355";"2023-12-01";"702";"116"
"1356";"2023-09-01";"750";"116"
"1356";"2023-10-01";"750";"116"
"1356";"2023-11-01";"750";"116"
"1356";"2023-12-01";"750";"116"
"1356";"2024-01-01";"750";"116"
"1356";"2024-02-01";"750";"116"
"1356";"2024-03-01";"750";"116"
"1356";"2024-04-01";"750";"116"
"1357";"2023-03-01";"445";"68"
"1357";"2023-04-01";"445";"68"
"1357";"2023-05-01";"445";"68"
"1357";"2023-06-01";"445";"68"
"1357";"2023-07-01";"445";"68"
"1357";"2023-08-01";"445";"68"
"1358";"2022-10-01";"461";"65"
"1358";"2022-11-01";"461";"65"
"1358";"2022-12-01";"461";"65"
"1358";"2023-01-01";"461";"65"
"1358";"2023-02-01";"461";"65"
"1358";"2023-03-01";"461";"65"
"1358";"2023-04-01";"461";"65"
"1359";"2023-03-01";"585";"68"
"1359";"2023-04-01";"585";"68"
"1359";"2023-05-01";"585";"68"
"1359";"2023-06-01";"585";"68"
"1359";"2023-07-01";"585";"68"
"1359";"2023-08-01";"585";"68"
"1359";"2023-09-01";"585";"68"
"1360";"2023-02-01";"358";"58"
"1360";"2023-03-01";"715";"58"
"1360";"2023-04-01";"715";"58"
"1360";"2023-05-01";"715";"58"
"1360";"2023-06-01";"715";"58"
"1361";"2023-03-01";"520";"63"
"1361";"2023-04-01";"520";"63"
"1361";"2023-05-01";"520";"63"
"1361";"2023-06-01";"520";"63"
"1362";"2023-09-01";"514";"116"
"1362";"2023-10-01";"514";"116"
"1362";"2023-11-01";"514";"116"
"1362";"2023-12-01";"514";"116"
"1362";"2024-01-01";"514";"116"
"1362";"2024-02-01";"514";"116"
"1362";"2024-03-01";"514";"116"
"1362";"2024-04-01";"514";"116"
"1362";"2024-05-01";"514";"116"
"1362";"2024-06-01";"514";"116"
"1363";"2022-10-01";"720";"120"
"1363";"2022-11-01";"720";"120"
"1363";"2022-12-01";"720";"120"
"1364";"2023-09-01";"514";"63"
"1364";"2023-10-01";"514";"63"
"1364";"2023-11-01";"514";"63"
"1364";"2023-12-01";"514";"63"
"1364";"2024-01-01";"514";"63"
"1364";"2024-02-01";"514";"63"
"1364";"2024-03-01";"514";"63"
"1364";"2024-04-01";"514";"63"
"1364";"2024-05-01";"514";"63"
"1365";"2023-09-01";"744";"116"
"1365";"2023-10-01";"744";"116"
"1365";"2023-11-01";"744";"116"
"1365";"2023-12-01";"744";"116"
